Amount,Sender_Balance,Receiver_Balance,Tx_Freq,Hop_Count,Time_Delta,Is_Mixing,Network_Centrality,Label
28118.502313348465,300543.51230978407,798644.0296290374,36.19798080951925,9,1130.6472791180288,0,0.4775099138838146,0
12612.411991519373,184290.3566700106,746585.8369843289,45.79507835453726,5,422.2091156256685,1,0.7641149095737283,1
47744.9366033628,312016.5030504802,721530.861664715,44.45617672734225,2,229.9028844838754,0,0.5162483604323329,1
24172.88160991436,424820.63293546025,736264.9441084913,21.755854112930955,12,853.3229157613044,0,0.05225272044421503,0
16591.19568115255,51550.97899245775,940239.5550995404,27.067130030450702,8,537.1290481230927,0,0.04183547014831601,0
9083.06643725935,127300.23613241447,416810.912816769,40.04594620141054,9,382.34084263556014,0,0.7877915928549611,0
12230.165990730538,96245.87879348379,861574.8039250786,29.93699871219683,5,1018.0779629297433,0,0.8775508614363191,0
41644.12358915622,46316.939146650584,184232.25305998314,17.802526459682248,14,1393.6298119413445,0,0.8289440944641977,0
30724.35636576512,481497.02030161844,451264.50308841036,47.51926669082194,14,758.7116628037893,0,0.9349394115219214,0
45663.14851822092,333803.08322614507,8909.094412893448,49.886458428757365,6,1117.9299312705782,1,0.5483624918202442,1
11606.102923367715,935447.2296497113,284140.29331106547,46.65185592713069,1,1211.9942794896363,0,0.0003679059349609437,0
6065.717306706585,102760.5354417378,458159.47612184606,17.285027198211054,10,697.0453716652312,0,0.8890396095932865,0
314.31567346974435,926035.3357356722,909289.8384256128,12.116429013520852,10,728.7316379128456,1,0.15692259279266985,0
25398.02326042353,86545.61739945921,316951.5652483513,24.656272199772328,2,1034.0646391526395,0,0.4103361282705703,0
49915.363449795586,619217.346604435,672408.5527127278,39.240138527130014,3,1332.2126415202124,0,0.847602415719622,1
34751.31378824376,247730.33737632033,833966.8053818466,13.506904809432497,5,1175.921278433814,0,0.19475850813360207,0
15426.645652337653,826805.6464938747,326529.7313036697,20.33004261288237,4,1126.3532967628837,0,0.6652651816661056,0
43844.16056547832,61474.827039969874,169228.201695091,7.5715555905254694,12,1116.8326705211934,0,0.9796995906956223,0
39088.29607673811,952508.1557696253,591194.1441266417,35.079727355350855,5,677.1214247536848,0,0.3208200991370078,0
780.6041521661973,47257.20033290015,284383.84839712374,36.87031061722922,6,1239.3679185430544,0,0.26819823896396333,0
40844.85542224571,241113.26830133382,652452.109189216,24.779421287929722,10,515.601170390956,0,0.5149357410390791,0
15033.332594352414,464184.72606739,134701.04333526368,36.868989690351235,10,875.2727176493129,1,0.7512078095266791,1
7492.176494534218,756057.8865662154,151594.84367525965,32.22066295984857,8,197.44451433040064,0,0.34314037442092227,0
11324.278678456358,951112.717543369,675923.06838842,46.471415218258,11,936.0707849848525,1,0.5703137685465298,1
23434.3044207132,428042.43129437603,973559.4399719393,29.32868796866498,10,1080.065400076316,0,0.12479935949022203,0
21249.147674129872,757310.0938178727,246896.31417966096,17.843206763557795,9,591.5099195151273,0,0.6812390000421462,0
14451.476095717595,727162.5544452387,713912.834320271,36.48251148558695,11,738.0439155529853,0,0.13590603254329003,0
8619.193927129565,571168.8952909065,532040.6118033185,2.8379762437812706,10,23.201324848016682,1,0.3749806299808073,0
38113.917174212045,690919.1761008196,843841.5328663383,23.81634412918741,5,1302.143181914485,0,0.7284032889542731,0
49505.5880889085,38066.68306617789,388885.9923772905,48.29753229539701,12,1172.7733535807133,0,0.11477439084067764,0
38891.801105180326,441577.4008975135,971713.9960295322,35.2601837936579,12,1056.5277046509568,0,0.5912210467301386,0
14803.889013900345,785860.6940600304,82396.86889686604,49.9307392650656,10,97.75877974053309,0,0.7942709772367581,0
12247.999980992547,474221.14500273095,984647.8369418444,19.642517979214674,10,314.635937600223,0,0.9924092925093554,0
10891.117144536252,873504.5842269484,846237.3113802765,19.645444853332638,4,1424.2685398216795,0,0.9743001503439386,0
6843.386773706924,833637.8765647102,866458.1277476758,2.977793260223738,14,661.4661131650232,0,0.20606247587556703,0
27571.014179118138,863446.0301723656,842403.4375786872,18.03460921410806,11,1263.258092046079,0,0.8223212822045441,0
30273.964593947676,129996.68562819944,861863.6788196724,7.060392986742981,4,976.1412599231015,0,0.017163137214345148,0
35278.07800655023,244141.1245660705,815152.5953184059,19.775105073670314,8,1166.5798570609606,0,0.9917368084922177,0
34013.866412974065,29597.27321213035,899517.1362273077,0.0945342759492207,7,878.1847612478094,1,0.7154557295630621,1
14623.742231056289,982800.7268630551,460800.74138228723,21.911877925975116,1,275.0758284066208,0,0.40364403531827175,0
16522.24715978836,236138.139416762,939290.9470184128,46.95751738346333,11,740.5031637087163,0,0.8648915969011252,0
34078.91162676247,367093.33448224224,384962.8530732259,38.11814579338954,4,1210.8372203565334,0,0.722961921819794,1
17478.88756277358,274926.4472284362,728516.6243343449,12.0580031322095,13,1310.6772458072573,0,0.7178002582742437,0
10639.033249069458,39793.62284541732,710352.5766383086,13.502660583199855,11,1017.6462810030848,0,0.8014736411230527,0
18723.064323300012,261258.00961010848,820896.5023687979,15.461095693156473,10,966.9637599724072,0,0.07496913147862017,0
13611.487037323102,98195.66620770725,738382.6358154602,4.634402732892329,7,906.215992757344,0,0.24703259763976182,0
4424.752933716704,394283.08638458466,35379.506970391165,49.59736501608472,13,816.4410841724969,0,0.2638282301206778,0
41508.64372480991,966824.1183367756,739152.8325991338,33.39226752957452,7,1281.6705872434372,0,0.26628362395611294,0
42657.038343960245,698262.3720638178,23296.766417752246,36.9224311067732,11,1107.3520033280918,0,0.22773407269532087,0
10995.317505342304,706900.7898078813,533230.3119270721,34.73597922672052,14,1033.82267567299,0,0.5451638373717483,0
3247.9622542648353,453175.93329125526,838949.3069830122,23.25297547046834,14,590.7830106253397,0,0.7432276142162927,0
36943.98359318546,811304.0106894476,829575.1606418907,40.81657352570864,3,665.1313010785819,0,0.7123980199969373,1
10584.316006912051,908284.1669175588,841312.9912580216,11.887236106721671,3,627.0138657751243,0,0.917460297701938,0
19677.840116948642,961550.0060838208,602410.6277775833,19.407580650116103,3,1437.8291557025084,0,0.7219719994791142,0
3216.121259346789,98990.22274641856,183812.04569071808,16.29299739664633,10,1327.1576362990284,0,0.678653947988579,0
11321.216542074175,879644.0086464777,507978.11797477986,47.63119586901791,9,153.0581614677427,0,0.34812631839456576,0
39647.18489369849,225082.88357586082,516211.88992196944,1.9517483812175107,2,678.4570483932662,1,0.8725096378380198,1
40221.77838129094,397266.9019908339,324767.75088619126,3.7692819777822018,13,383.6101252414311,0,0.3936882299158492,0
10362.170396136644,345477.19471202634,424099.2759172939,47.805783585429616,9,431.22834531673453,0,0.2960512505116263,0
16802.33311688341,675130.0400867949,872176.668365151,34.38120728188775,13,22.594782699716855,0,0.6107085884330382,0
6720.578570496241,597924.5402337916,517927.8357107884,31.794979751675623,9,190.34157003540645,0,0.9305475620202638,0
3717.8897879432698,109104.87476803598,704743.820672414,40.964498895528045,9,847.7807972133494,0,0.6229205031928153,0
49608.66400527599,782822.6295145167,495811.47838795016,45.84261206425687,7,948.8039254605317,0,0.017248878078944485,1
32783.14162272951,439645.40180149616,617471.2972808798,44.807925757779735,14,1374.3525088495765,0,0.5270273960864232,0
27109.404494823953,2221.8433296467,92586.99767782219,44.49056620245319,1,1188.4551993230104,0,0.2997524536641797,1
38277.270035260924,414503.2668608313,931388.2068447174,41.937717409560385,11,361.1240635797995,0,0.335481385449254,0
42005.457212789326,516331.57574719115,435933.0663893772,6.019052213066206,4,767.359923550435,0,0.41011488812062047,0
40337.67125455593,68874.68520822926,748302.6692872553,31.76572270295645,7,282.6627897463651,0,0.9738895204059124,1
836.8070700009316,151135.25941620153,667101.1263589489,24.554439882934915,9,670.427717150187,1,0.15978206319496258,0
9348.526830543018,993572.171490861,799272.1836200351,39.02621327080053,11,1105.5310344601758,0,0.03936585020706995,0
32748.716052870375,871195.4020224856,34872.90665049181,47.7574384292795,6,1094.9900218443197,0,0.45260860552492077,1
18794.209796720108,133327.41934664783,935351.8652069222,18.22351560412436,8,1111.7089427277447,0,0.6366796977436501,0
49124.307726544735,580309.3996962564,829746.844704076,37.73926315618052,7,298.40999754055554,0,0.2343385531354779,1
33273.58558398632,379243.2972173432,833761.5609020651,10.605691379099113,3,609.2835135717239,0,0.781807467695458,0
47827.87994737303,543740.4086999197,467113.44222929195,21.07280776232348,1,1013.3483388491766,0,0.1724421539032538,1
10080.309617473233,470535.1935673873,796323.9078909085,36.15572077183501,12,149.9162320282616,0,0.4964340846872922,0
43199.21183547,48148.925025684686,575182.0353077633,4.354815811157408,8,482.0845194825462,1,0.42976520341,1
16074.401767703115,315420.31099078304,503478.0359638578,43.10074882619701,7,875.4794706170167,0,0.5658450925030383,0
49478.34476380796,125520.58202812666,784921.9742826067,45.85298133364869,3,739.6712195211809,0,0.8431541386282178,1
7892.856716936633,488968.0922907477,627800.0329317555,43.601490414940805,4,105.11313872610785,0,0.6985054283042126,0
25821.827543727944,907316.7199795434,77160.4169846305,0.03760223208932323,13,1031.1402483554114,0,0.6988387005960572,0
39644.29824651773,995532.7725695439,314509.62151819316,40.17283139794278,1,539.8070338876792,0,0.5935502067764216,1
21637.797605395754,944253.0684824714,622092.7047582295,44.84896128265535,8,1344.6027691461418,0,0.9452554568048315,0
23409.52216878046,985697.1249748099,903800.9154460062,49.191653786315946,6,396.0707756837986,0,0.5683880022548349,0
49317.926217331995,15246.31578035518,933000.8359807964,1.677121704210921,12,1411.9952803616811,0,0.8914554617208289,0
21271.154433554653,729446.9784440278,838911.622349041,28.190735853955278,5,1263.836905139545,0,0.6666069719735502,0
30207.56430894719,272948.81017653627,254312.53956154155,44.09630532771948,14,1066.6655821666598,0,0.2567095181966359,0
2736.4376371507838,865617.978269137,473381.8748471931,36.552716614526545,6,317.77494987200146,0,0.638754651513669,0
42112.0819097109,813733.4906240425,433390.3946721024,42.717113552668756,1,963.2499377264578,0,0.8590711696219704,1
32411.92076848738,423674.5758829541,438685.2999145358,34.919741310020605,3,221.69886097833466,0,0.6493606958253888,1
20206.96494211205,473260.6751031575,49784.58284107956,1.2085063670435159,1,866.7356589066146,1,0.38454615177575147,1
818.3153023264424,265091.6689925389,173638.03533944732,43.91020461784822,5,1004.3154906639492,0,0.9695474474085979,0
29587.52434146926,288804.03622030193,153260.23514279074,30.886478608408787,7,476.2316965009191,0,0.5770612299093418,0
642.764845923268,981174.4233604845,617268.563237028,12.373333323593988,10,1431.4990911495518,0,0.6335824393822366,0
70.16865931180526,888852.8886701745,411798.3635864759,33.991368859190544,14,125.85417582528413,0,0.8958194796096647,0
30808.76712184624,191868.97211497478,324388.0026871085,25.7198640086339,10,865.914285511747,0,0.9449489491402726,0
9458.963196054367,275524.677864933,443905.0903986452,35.86938554298019,1,1038.081637181731,0,0.1280441457089747,0
9602.458610407584,108647.99306226002,324214.0496471514,23.64110644458468,8,207.08104023421473,0,0.4347196552152983,0
32667.045575978857,988870.7829796913,757469.8196415753,5.123702052213614,8,1295.749784031487,0,0.4243607958593586,0
2694.3224250893204,907209.8505305477,167041.93436173798,45.60660550240653,11,810.6376118464054,0,0.07111720032441737,0
15677.144018113071,552097.9869873974,56134.7341733337,34.14461777764726,6,1387.8521801836935,0,0.12687971617360216,0
7480.100788079533,692893.1039471256,650705.4225947727,35.695897823102136,2,665.8841593179245,0,0.5522995392451403,0
29013.016726128728,747946.9395906543,230579.15175362752,38.37872926304101,5,1359.0690575095796,0,0.6469501812489119,0
33091.64008482252,203811.22746022497,643354.276529444,25.615056580588753,11,819.132732073836,0,0.41555160459564877,0
36059.58132141618,934666.3373311574,58541.773454054644,35.69295886327102,8,316.4160503434389,0,0.9886548780143414,1
12769.008533759086,526742.7137216167,247097.12297837794,10.583271915230675,14,635.5916339866483,0,0.3064828978832348,0
4471.595084312834,92451.5375004269,153883.85669518166,23.43852419469743,11,643.5612929015986,0,0.7866327550768425,0
3943.3960105254723,397082.6078336691,290673.3107926742,34.58107111916501,5,1274.1206876875945,0,0.39628965131248717,0
21313.31590705168,601646.556176567,328855.2531329042,40.246594553520445,12,754.8070362996879,0,0.6458985663998019,0
47292.762009045124,352823.19146670314,495196.8051955804,48.40285466326382,6,1171.6008292020858,0,0.9232625563133384,1
10894.27442200876,699204.4277518311,520138.6452999579,43.0379738722017,11,1181.6962347722542,0,0.5061206601530401,0
12844.512651064051,882049.9804079548,630098.0389312794,2.0765802320880433,2,730.7852937288555,0,0.8188952943599457,0
5053.431217271888,771892.124382132,331652.12169484457,8.838111221985095,3,143.4669520241435,0,0.7053440044834063,0
30282.457991957574,642658.0200973039,532021.2427854949,33.97203197679073,9,1159.8536473577153,0,0.458420166559491,0
33996.84496861927,512157.48141166515,990117.3272493364,4.104334468220911,13,1353.508946408775,0,0.8894547765802344,0
32150.131095956393,254463.48578791335,210639.27589992204,49.76645032209145,11,1405.6311370145622,0,0.2799521975108422,0
43057.90084980861,454946.16499743325,152705.80773011633,23.55852769910962,2,376.10145308666984,0,0.06214255141476943,0
24326.427492953324,292952.90713817714,842564.1022780279,34.32210679203603,7,206.5301908338382,0,0.6839392916549318,0
6731.507467945551,934023.3810897248,410365.5989517199,2.390340603930868,5,210.81816000203497,0,0.7634265676952927,0
14477.362483913588,907311.156986661,846883.6856685722,21.52199381821586,5,983.6313250243309,0,0.4915992021248029,0
33124.874371333375,155826.38330357955,424689.010660107,11.98001684074524,12,1357.025202910795,0,0.5372988759537267,0
30659.96746734058,822620.2211942199,21684.861846444248,5.242038179541492,11,118.95375782815637,0,0.40500198259727616,0
26554.846455850693,702914.6967557402,374873.037893272,33.62993028651719,2,665.6131185942311,0,0.8358626528275892,1
34151.39129024747,975211.7205606047,610130.6822336068,48.840465395681186,2,1029.6222072306327,0,0.3019054760125356,1
31873.168610161236,463306.5686001786,447554.76210480795,15.255254667667394,4,1164.9145043118697,1,0.4794626417322756,1
44067.431224352935,722174.3714143832,459342.96855829214,46.4285752257822,14,657.977267185697,0,0.5797404810699502,0
29304.958710140047,517883.92012837634,998315.9420452421,0.15564866977084701,6,6.696770539718013,0,0.5071702507441944,0
38932.281921440815,69400.49669235571,544127.1674823415,33.1443613270348,11,189.02538285860263,0,0.9227862547729303,0
12442.87072676373,46764.7497367677,696939.7551849924,26.534180383472282,13,115.54004393370445,0,0.8056953450727156,0
33912.347403607506,122111.44287978581,720972.9215852323,18.454693516857656,3,766.9101267260546,0,0.8295165187567655,0
45110.68397794996,296191.0638524169,171.25536797524265,20.876473103747777,12,1032.7858413755935,0,0.3314686278341883,0
19292.759071712666,259113.1058118753,552460.978194697,30.036762575936066,9,1072.1433577612447,0,0.5048904608490118,0
38957.41832505894,728326.6687059001,963056.2755681628,27.901927285305057,3,473.2542305485583,1,0.3513949977255276,1
36242.217166759816,715922.7349221242,750822.822827819,25.408915314758794,1,323.15307951216465,0,0.9500015056579381,1
2985.7145816224056,971394.5798493719,340427.42045786954,49.14956686010158,1,702.2742762854107,0,0.8046320687819538,0
29079.600398107374,310390.82544239616,364571.21051393135,38.43079711442925,1,715.2576408301758,0,0.6487135737507584,1
6518.165566548111,938452.083780593,303617.1977864215,8.92425497562725,11,1254.2728824031074,0,0.03340831427495783,0
48366.28541980725,612850.6034877351,630208.2702182321,45.869455252646674,11,1235.690748399538,0,0.25423665117371974,1
40572.2610600058,495308.7109901204,97315.48969531756,24.621065837457245,10,239.93818297253074,0,0.22535128131999094,0
5495.092824343535,667841.3778132158,290000.41380288877,0.7023132658548425,7,100.10836993426197,0,0.033884263948279036,0
6096.382362407444,702755.4515855869,498214.47572544985,39.298870015468204,6,640.4127099317178,0,0.2564183005995764,0
29727.74800708182,171929.02885924143,535217.0703470671,17.640914883374283,10,839.3940513692825,1,0.9439682489645163,1
17251.009816917434,751715.5035352574,607407.6696512082,49.94425304955195,6,1347.4938126999734,0,0.23460888075848152,0
1754.943895064733,725172.7644669765,797224.98605167,27.19243368220167,5,1269.8746947071795,0,0.8924498153216642,0
27086.658976574323,997532.2839487789,163236.42680186246,13.517827486489075,8,1169.701291963066,1,0.41719671504800404,1
19398.376533295486,911947.7806724755,225015.22327137558,37.598274628744996,9,1366.7064529898903,1,0.3313832948941412,1
5062.813853663415,684660.2316842915,872312.803104723,13.90657458528642,2,1012.8406013531337,0,0.6634814654839848,0
40098.00040887657,712363.7130966528,831158.9256585768,1.2358550031570437,4,230.3077810422787,0,0.9022929772483327,0
45754.68749628751,945985.6338345852,821570.7246002876,4.821218987084075,2,1277.7101696720465,0,0.6722770399869595,0
37832.13076136636,967178.2729841749,208615.77898137018,32.86029953329465,5,1007.9819083614072,0,0.8403322970355399,1
41122.8912777137,826965.1972151274,58256.67233320386,10.70439760581724,14,1106.5668275306211,0,0.12434291487041937,0
10832.363457633208,767393.5455071608,523414.8587854598,11.889284989790077,7,792.7914673705676,0,0.7931662233286646,0
13186.011816420863,111365.8233648911,870042.794795425,7.446804421739567,6,1177.8165105336343,0,0.1665870281668026,0
10434.291739556395,830322.1914806358,237516.88317722263,12.81957098249658,14,142.96136269693883,0,0.8592780532675953,0
38255.520933964544,253195.6784557905,904200.3011880534,37.99578801252921,12,1010.5328762636503,0,0.9350868324341646,0
47396.37477593551,563784.2960192129,141532.5017560538,25.687397952438513,14,624.2956245026926,0,0.20268130935505002,0
35844.69196462779,405372.4704378353,298096.1999296454,10.800745281521307,5,279.11761021401435,0,0.1452525198698139,0
44074.523576329004,345607.300637241,298288.23709619034,12.377992670778271,4,578.8373171736912,0,0.5291083187004344,0
31938.567753209798,310250.00146706006,151100.16987187913,18.911479322764198,12,1240.1216201746877,0,0.4407499438776724,0
19389.118428934366,855427.0806574897,872778.1728358458,49.81704861331317,12,329.94764162024126,0,0.7884689396016636,0
21293.823130365956,769136.1206718442,412589.9427802374,8.696343099225295,13,923.8992829162784,0,0.4565560971576188,0
3775.318394048568,523448.75240870146,190657.45140009138,40.14428950568609,10,1097.6267477715135,0,0.40243230628959503,0
1582.5451903488438,664480.4938644569,147244.24893777166,43.283903108484395,2,473.1678952136395,1,0.8675202062768788,1
34776.82545341198,984527.950344009,420914.10281807353,47.76473997947563,2,381.4136423007235,0,0.3787587902676678,1
21927.06031163892,397535.13577794307,17288.39071318722,30.239812788583997,1,994.6987197155173,0,0.8007967625964209,0
27615.23125205093,551100.606009575,121056.0940959996,5.005286352526895,6,127.46468168856691,0,0.7966288842883915,0
27887.48576864459,533523.7125744853,3698.085515378535,1.158482613529016,14,802.1143013010685,0,0.51494665155003,0
13876.016908531737,935972.3751517351,24385.466236524157,22.145282498333646,8,1264.3784402165363,0,0.4018296056214623,0
23799.86661636624,351562.41761085915,997373.7268480055,17.53652257935589,5,869.3009476282341,0,0.3138209555298265,0
23543.303481168437,986254.7502177453,448889.21602231625,43.11267109086122,11,540.3012601092526,0,0.5645303067484388,0
19427.47678918057,304697.61357318494,728924.778518423,29.85212337028031,14,1110.0336896108322,0,0.7165813874076342,0
41035.562416219516,108907.03532403211,737080.7486825306,42.16040133075615,12,526.021443746451,0,0.38544424724990867,0
22563.68854434292,191373.54524205608,880407.4759575836,28.523874424259745,2,362.0637380417108,0,0.9566138474315216,0
30186.18978005433,426221.3418642181,103745.78402860778,11.369878195284594,7,126.42250194139301,0,0.6314462976710373,0
44777.050817837495,649755.9498332473,525672.5018621323,9.978967438786373,3,1250.8625442099174,0,0.11878371057074455,0
43313.01880671753,516825.22002401954,321719.3607678319,19.764994832100875,6,925.0513175337895,1,0.8682616258787155,1
44522.20596692047,376278.1765744445,548482.3356832737,1.465182005543525,2,681.742313508139,1,0.6607047757507928,1
13507.549773286048,562033.2657067757,332119.5265554958,24.865235552541215,6,927.6382268908892,0,0.3955387698801529,0
1758.7745905200609,838806.2763146682,183657.94771751855,13.63001748444163,13,232.21604505596483,0,0.8586781642399258,0
13060.729326767507,838931.0276384797,672827.226991345,2.2834525420209917,8,38.63653280458305,0,0.5655939360735993,0
13942.580207579225,726227.8881822308,38428.94086583626,23.729128096143608,8,1159.4807239272652,0,0.23615308109880317,0
45468.922732981155,952448.4582433425,895385.526853862,32.05028499394588,3,1301.1061812480164,0,0.2110269082595626,1
32465.64421457015,590204.667437838,146265.45274848124,5.036186416711086,3,144.6208525869964,0,0.7990586317338624,0
4094.3809405154157,7657.6376540890005,615144.2279314023,30.428238178930656,11,612.7610461133538,0,0.591082069598297,0
6777.576014594946,290929.6328121577,754204.761094559,47.14705643498079,4,1302.6584567226223,0,0.9070386176550691,0
7792.24951584335,328222.70449010073,72927.47547289313,18.826678212032288,6,1166.8279925545116,0,0.14211373825390117,0
31524.78319096447,547326.0773033678,903294.5679694606,49.08631867130897,10,580.4716194379147,0,0.1621770272631019,0
36773.347135095086,904889.4713874821,356177.1859860596,39.097332122140315,7,137.34484712019847,0,0.7549843723526235,1
42983.599089164156,838114.9635430941,996726.4257409573,0.48082826368369136,2,465.03184552420817,0,0.4573206188453959,0
47032.42117480409,232172.98530830786,68781.92044678355,47.25874320161185,1,1169.8306876645565,0,0.09499503361067485,1
10093.210823748224,519390.23594406917,716773.3945262219,25.50004783979068,10,340.20045200380554,0,0.5143227302002528,0
15495.526511355212,659148.6354289616,160714.4436709764,30.028181658592207,4,1340.0696389965312,0,0.9970451371436617,0
12023.740808434084,987511.5406311475,402692.6107335631,30.4611023770157,14,524.5166870330996,0,0.23657134383714795,0
17944.490757632226,31302.81936030799,443212.46865240036,19.55768029943495,6,1227.9476283039742,0,0.2972306591022619,0
45734.10872011323,463877.31677031965,406154.8457187484,22.206197988485204,7,614.4737757461484,0,0.16691232221543817,0
28759.877221298684,988108.6540077202,337573.0732276826,25.937237017382348,6,767.4328992832845,0,0.4793408313206784,0
36912.21294725171,977205.797028095,767209.520741115,48.28049198592764,7,1146.7170483127047,0,0.7719806643332794,1
24511.060613977832,330726.51759762916,819889.5291175203,10.92261139220389,8,454.223815622221,0,0.8532252113856964,0
1452.6070876728652,16.736257934746313,335614.1834382842,45.730462040353984,3,15.717759226073458,0,0.018672871917559286,0
3219.132345030738,586734.5849523341,482644.9115436703,48.79270063384645,5,250.61262679896353,0,0.27869065364408185,0
26900.772333081608,866938.8507928905,421757.997630278,21.242592728426775,8,540.950934871019,0,0.6445710030175978,0
35942.263850653086,324297.2241778892,593516.8652765302,12.359172805079693,14,1376.145569616101,0,0.5807165299138467,0
10774.373071161288,934269.9648337701,150266.02525596277,23.09249007680946,5,1334.826086509382,0,0.23265115266476666,0
36098.25960387528,332702.437111263,805684.9411136868,5.078930032292322,9,1381.4080101776053,0,0.4136013590442126,0
40535.18201644078,610201.3199725691,797012.7181305317,41.07106343190818,8,1271.7917375095928,0,0.2878062674439349,0
20600.75494332194,722046.073181635,590413.15857809,15.736430186777179,9,1094.8571386674357,0,0.10433925990356441,0
37323.497449876806,345415.7644953617,746144.227936143,15.212141100782445,11,21.14225397912067,0,0.33798135840304555,0
20207.45721691971,352206.41201928,988505.1679024108,33.67005169233398,12,635.6739600395736,0,0.8296188546393618,0
33920.74796645645,469994.82968377403,922508.0080230518,28.065144112066715,3,1393.0186594038905,0,0.3129574173381089,0
38202.21249548396,835223.4281045749,611448.9488658153,29.28878408329128,8,159.98154678163087,0,0.8262117652632699,0
49596.41164922246,100850.76756222844,511401.42376064736,24.225398297712946,12,1050.7590431574693,0,0.862280927624195,0
17276.379136559168,631479.3853987915,534527.061402239,22.53314966539382,9,1069.1113720892276,0,0.07558560637091427,0
20557.928620924828,677347.92930926,466614.5034284476,15.786043206865374,4,308.76732017243944,0,0.02084400929853447,0
8289.346769914464,557872.7599891367,480225.97758452443,14.138876356495643,3,1336.7709851673192,0,0.3462736465817563,0
10211.612189506326,935838.3873756226,732037.0107345051,49.69425587029521,3,309.0031503493985,1,0.8050894609324645,1
34672.8161798929,601990.7169345467,992121.6308348749,20.14628823593614,2,1358.8393225316004,0,0.09673971813545734,0
45853.109051822255,634576.7510770375,45314.297249718584,25.3486082021382,12,864.9136030368923,0,0.09866483936146864,0
19736.301533545415,599760.0279148401,230188.1219534495,19.85671382966335,1,11.832442058845665,0,0.7251764127203604,0
9000.423897308707,722018.774928167,210207.63685310062,36.31404279079662,5,880.6186729443319,0,0.44804365441967897,0
14262.123974155873,135409.41565389454,832856.1800876509,8.691385876239721,2,799.7062680902633,0,0.4175456824512076,0
22758.03472335885,894276.323524307,419723.85065932263,2.6023444318381497,7,944.3875782139389,1,0.39261562822478324,0
14539.609964974765,42492.32291905325,525132.267121614,48.70196314932906,9,753.3033025838325,0,0.21871973566063407,0
11686.618365262095,640743.9600539822,469152.335292352,26.780802131145304,6,856.0238978269945,0,0.23672448597938422,0
36801.864592966405,615480.932203108,853681.2868816237,27.53162229227664,7,852.6931088016034,0,0.024191189466855056,0
402.1676128187534,208121.12742665346,499719.8010875094,23.344021733842485,1,1193.7482036392246,0,0.5346637885422055,0
26966.13406155079,40710.97368413657,667845.9916490458,2.494543687521622,14,951.8914907314385,0,0.7882625832267924,0
39690.4026834174,138835.3970481091,19483.518720180837,33.83398883065241,6,396.5305928193854,0,0.7518331950701173,1
13318.752033010236,271672.0549512216,652454.4445671152,28.292905666783497,1,70.31849647988145,0,0.13099325162474318,0
30168.54261549475,882105.6905590439,240951.71495096624,7.1301298877000265,4,581.2324605331692,0,0.78678354253878,0
33448.3162798747,855734.4041799903,866868.6059134172,26.176643203199696,1,941.9773910083121,0,0.9800824118030099,1
32754.684573290448,63855.574266051706,751554.1885546559,11.68014715117483,5,323.68285810572246,0,0.45455880663026094,0
22298.023213593897,289268.00803068484,109286.89971211026,32.003705159308524,5,1400.420699866497,0,0.5297326047595142,0
17335.4336139102,889316.2432490538,103471.60358867214,33.39478242117554,11,1422.2849868691121,0,0.17082336374496276,0
41797.84441066039,236659.0284446203,292998.2873665724,14.831831599935308,2,656.3024908539197,0,0.5203297381568186,0
37924.71339042322,995965.3038208868,125763.59512630508,4.705107160705219,8,1387.2890535680363,0,0.5785749711169336,0
16069.546118961487,256840.19578730655,740327.9022224273,39.89581407977067,13,1071.5402369580156,0,0.7987496431888075,0
5159.929530165882,739113.2566709997,986816.4971241347,31.822661807039914,4,944.8305532504062,0,0.4977867036701674,0
3599.6591968190046,417059.17357139353,655256.7326502057,30.209832844680207,2,1093.2279556622468,1,0.21006810351016092,0
4722.856135167813,136244.55204452458,249046.69546626767,29.90124191435113,4,982.2999877185478,0,0.846383076599859,0
29147.63936599022,255154.61332880385,564272.3917205924,35.96223580978379,5,1193.6898517401241,0,0.5062685405892754,0
2592.5921696911946,675118.0756214515,805649.1286091298,11.420278159652458,2,33.07081476362843,0,0.6549238229262203,0
16852.974479452278,337056.40203645005,962207.444488209,20.33753101012257,5,1298.4733020413885,0,0.9253118438145527,0
37662.45309869233,604128.2206004784,5071.737649740116,11.075800022580557,1,349.10065269028473,0,0.8847740841349817,0
14724.464844103752,205531.04276895963,523690.2913519934,3.5569435980308874,6,786.903764497154,0,0.5230013191472972,0
38167.77077823469,448580.9721828008,453214.27894423297,45.33469129966669,7,1230.7852341720231,0,0.3115202512796271,0
37275.89723997069,512245.78028422553,414492.72632519086,2.3315387271869605,2,478.7045597078398,0,0.7896159421521325,0
12298.898360334484,412784.56331432436,503837.7063242053,2.3046119515202412,6,1421.5166466083674,0,0.18348665406963904,0
36443.820782836345,197918.03135059384,403506.0218176517,16.100837014360703,13,273.9940073489243,0,0.7076269085403553,0
37391.354147222315,461553.5246067376,344015.5024278062,15.93858106648008,6,303.7190242743696,0,0.6878220064653802,0
19878.721744094673,692900.5605390304,114807.76132471548,1.9856689475575895,14,729.4705695905321,0,0.7926753206130821,0
10528.919982238496,964905.662825861,499845.60277938127,38.36843450373623,12,111.15435770134243,1,0.7426825651621887,0
26068.327636524537,789521.6204779495,821051.4152415885,5.867565088623894,14,23.152305994719917,0,0.11063696408803292,0
